class,cycles
fixed,51559786
fixed,50787140
fixed,51618220
fixed,51314098
fixed,51005238
fixed,51071992
fixed,51463154
fixed,52854184
fixed,51256968
fixed,52352942
fixed,50500180
fixed,51940884
fixed,51352768
fixed,51615196
fixed,50788766
fixed,51258776
fixed,52373836
fixed,53561700
fixed,50448240
fixed,50875604
fixed,51476740
fixed,50712646
fixed,51292042
fixed,50378462
fixed,50603954
fixed,51503722
fixed,52228878
fixed,51388416
fixed,51012750
fixed,50428880
fixed,50596436
fixed,51999534
fixed,51612428
fixed,51933492
fixed,51052724
fixed,52600378
fixed,51007280
fixed,50240332
fixed,52212856
fixed,51592466
fixed,52965392
fixed,50413286
fixed,50683642
fixed,50440510
fixed,51692276
fixed,51299828
fixed,50792202
fixed,50721666
fixed,50421604
fixed,50987280
fixed,55283012
fixed,52057836
fixed,52109668
fixed,51666542
fixed,52434342
fixed,51762084
fixed,52236924
fixed,51379250
fixed,51993894
fixed,50563960
fixed,51330210
fixed,54182120
fixed,51736600
fixed,54968036
fixed,53037126
fixed,52847052
fixed,53015050
fixed,53142804
fixed,51007278
fixed,50735250
fixed,50843542
fixed,49986734
fixed,51670484
fixed,51475624
fixed,50807192
fixed,52521362
fixed,53030902
fixed,52668554
fixed,52559082
fixed,52437698
fixed,51889590
fixed,52652384
fixed,51894750
fixed,50345934
fixed,53080868
fixed,53090222
fixed,50971006
fixed,52994876
fixed,50793178
fixed,50946780
fixed,51720346
fixed,50457172
fixed,51067228
fixed,51517862
fixed,50231224
fixed,53014150
fixed,51171850
fixed,52183770
fixed,51258256
fixed,51942726
fixed,53162252
fixed,51445764
fixed,51648708
fixed,51349622
fixed,51975066
fixed,52530860
fixed,51874346
fixed,52923452
fixed,54264416
fixed,51823902
fixed,50981320
fixed,50692088
fixed,49449582
fixed,51150572
fixed,51200506
fixed,51842462
fixed,51417778
fixed,50706284
fixed,52704042
fixed,51149642
fixed,50642830
fixed,51346884
fixed,51607354
fixed,49914858
fixed,50352612
fixed,51847540
fixed,49933802
fixed,51293824
fixed,51050642
fixed,52267026
fixed,50505014
fixed,53345788
fixed,51868108
fixed,51465018
fixed,50769946
fixed,50480310
fixed,51705384
fixed,50239880
fixed,50882026
fixed,50299920
fixed,52685466
fixed,51774392
fixed,53170042
fixed,53450932
fixed,51197230
fixed,51655152
fixed,51834364
fixed,49337474
fixed,50487886
fixed,50863938
fixed,51751634
fixed,53542468
fixed,53004404
fixed,51883132
fixed,52250938
fixed,51514564
fixed,51961728
fixed,51627410
fixed,51496832
fixed,50785828
fixed,51454786
fixed,51479368
fixed,53296060
fixed,52097976
fixed,51099058
fixed,51319404
fixed,50301730
fixed,51312238
fixed,51186064
fixed,51484658
fixed,50234644
fixed,52079126
fixed,51450862
fixed,51115274
fixed,51332528
fixed,50621826
fixed,51178704
fixed,50866676
fixed,50746222
fixed,51314366
fixed,50723190
fixed,51826934
fixed,51929624
fixed,51050176
fixed,53055898
fixed,51745574
fixed,52286282
fixed,51471258
fixed,49921068
fixed,52370934
fixed,51527680
fixed,51931964
fixed,50139224
fixed,51893794
fixed,50913178
fixed,53737408
fixed,51501644
fixed,50454934
fixed,50212440
fixed,51874294
fixed,50712640
fixed,51597276
fixed,51908948
fixed,49712848
fixed,51651284
fixed,52344950
fixed,52801962
fixed,51760038
fixed,51253182
fixed,51842862
fixed,51320802
fixed,51927630
fixed,51737914
fixed,52248902
fixed,53707056
fixed,52405124
fixed,50948590
fixed,51434178
fixed,51157308
fixed,54521630
fixed,51224946
fixed,49634806
fixed,52814110
fixed,51517472
fixed,50099230
fixed,52026552
fixed,52076676
fixed,50132528
fixed,50247076
fixed,51497742
fixed,51479096
fixed,50245292
fixed,53472288
fixed,52172112
fixed,51602212
fixed,51422464
fixed,51155916
fixed,52078582
fixed,51927490
fixed,52881686
fixed,53036672
fixed,52703646
fixed,51650340
fixed,51382158
fixed,53431320
fixed,53054648
fixed,51443698
fixed,52989632
fixed,52035770
fixed,51149344
fixed,51783174
fixed,51262632
fixed,49957612
fixed,51767900
fixed,51280414
fixed,52391412
fixed,51366022
fixed,50977176
fixed,51969466
fixed,51624988
fixed,51724888
fixed,51720506
fixed,51177760
fixed,53437718
fixed,52712454
fixed,51648980
fixed,51773102
fixed,51177680
fixed,51135956
fixed,51463208
fixed,51815456
fixed,52491736
fixed,51250380
fixed,52078240
fixed,50884130
fixed,51382702
fixed,50884636
fixed,50507788
fixed,50337888
fixed,51401442
fixed,52243768
fixed,51873674
fixed,51539338
fixed,53200732
fixed,51959980
fixed,52537028
fixed,51908338
fixed,51545040
fixed,53388512
fixed,52834816
fixed,50751790
fixed,51777702
fixed,50870738
fixed,51592498
fixed,49786774
fixed,50870182
fixed,51615940
fixed,51798838
fixed,50972602
fixed,51789772
fixed,50682568
fixed,54535968
fixed,51815920
fixed,50654378
fixed,50745002
fixed,51335788
fixed,51534688
fixed,51674452
fixed,51442492
fixed,52168248
fixed,51063968
fixed,52856396
fixed,51270112
fixed,52000732
fixed,52039834
fixed,51981800
fixed,51017376
fixed,52046872
fixed,52564042
fixed,51240484
fixed,51383830
fixed,51813330
fixed,51368502
fixed,52571770
fixed,52039572
fixed,51885744
fixed,51394700
fixed,51063752
fixed,51041466
fixed,51363204
fixed,53081304
fixed,51117606
fixed,51196820
fixed,51675754
fixed,52041776
fixed,51788788
fixed,52311018
fixed,51954884
fixed,51169030
fixed,50690366
fixed,55249914
fixed,52944802
fixed,52765040
fixed,52171216
fixed,51935156
fixed,52608512
fixed,52384458
fixed,51946664
fixed,51586202
fixed,53113582
fixed,53111718
fixed,51605766
fixed,55179986
fixed,51876140
fixed,51741940
fixed,51182744
fixed,52047506
fixed,50818978
fixed,50225138
fixed,50609012
fixed,51442814
fixed,50624810
fixed,51713546
fixed,51315344
fixed,51982144
fixed,52665612
fixed,51604338
fixed,52489548
fixed,54049986
fixed,51936070
fixed,51698636
fixed,51264566
fixed,51246382
fixed,51283718
fixed,51104274
fixed,52440780
fixed,51167444
fixed,53211150
fixed,54003532
fixed,51612664
fixed,50969840
fixed,52352160
fixed,50664584
fixed,51638664
fixed,51939490
fixed,49630194
fixed,51558484
fixed,52528664
fixed,50785462
fixed,54967124
fixed,50979256
fixed,51891914
fixed,49887398
fixed,50522806
fixed,52602854
fixed,50774896
fixed,49720736
fixed,50858196
fixed,51756774
fixed,51599466
fixed,51494870
fixed,51325374
fixed,51713294
fixed,51920248
fixed,51565142
fixed,51154446
fixed,50657972
fixed,51607296
fixed,52918568
fixed,52029444
fixed,51031894
fixed,53199276
fixed,51061786
fixed,52084960
fixed,51847672
fixed,52414210
fixed,51948142
fixed,51472282
fixed,50925492
fixed,52417588
fixed,52350040
fixed,49874110
fixed,51304284
fixed,52457860
fixed,52465064
fixed,52049240
fixed,52337226
fixed,54779586
fixed,51478040
fixed,50327490
fixed,50860214
fixed,49946790
fixed,51671870
fixed,52099598
fixed,50946752
fixed,52479306
fixed,51439594
fixed,51634104
fixed,50425930
fixed,55398566
fixed,52125938
fixed,50729094
fixed,50356526
fixed,54614546
fixed,51517098
fixed,50107598
fixed,52653500
fixed,51571654
fixed,51358972
fixed,51604172
fixed,50672928
fixed,51622558
fixed,52361258
fixed,50638198
fixed,51375906
fixed,50975852
fixed,52665002
fixed,51688874
fixed,51967608
fixed,52377302
fixed,50648134
fixed,50890204
fixed,52230828
fixed,52000588
fixed,52215748
fixed,51937358
fixed,51351144
fixed,50231606
fixed,50554346
fixed,52103880
fixed,51822866
fixed,51138478
fixed,52450590
fixed,51848012
fixed,49734728
fixed,49614344
fixed,52131768
fixed,50918342
fixed,52299644
fixed,51188356
fixed,51698782
fixed,52481688
fixed,51478706
fixed,51696600
fixed,51849108
fixed,50879274
fixed,53095138
fixed,51968064
fixed,51402942
fixed,51831174
fixed,52544800
fixed,51619816
fixed,51615364
fixed,51163992
fixed,50124990
fixed,51359556
fixed,50463102
fixed,51129734
fixed,51384236
fixed,51247248
fixed,51104962
fixed,54516886
fixed,52546076
fixed,51418360
fixed,51448796
fixed,51469992
fixed,51442592
fixed,52361898
fixed,51559388
fixed,52751164
fixed,54705490
fixed,54370106
fixed,52132590
fixed,57290554
fixed,52571660
fixed,53086932
fixed,52651228
fixed,52624114
fixed,52783548
fixed,54481316
fixed,53362632
fixed,51500244
fixed,51729792
fixed,52352792
fixed,52500234
fixed,52615876
fixed,52730658
fixed,52519684
fixed,52155552
fixed,52396822
fixed,54228350
fixed,52434500
fixed,52790704
fixed,53491706
fixed,52965710
fixed,53223410
fixed,54307284
fixed,53208122
fixed,53086756
fixed,52011442
fixed,51841350
fixed,52008766
fixed,53391006
fixed,52637370
fixed,53010742
fixed,53157786
fixed,53931606
fixed,53611548
fixed,53592688
fixed,53516396
fixed,52940040
fixed,53627134
fixed,53630590
fixed,52966478
fixed,55487222
fixed,54442236
fixed,53489662
fixed,52753606
fixed,52926264
fixed,52606230
fixed,53204924
fixed,53607990
fixed,52722246
fixed,55101536
fixed,52596422
fixed,53708728
fixed,53615356
fixed,53503612
fixed,53555986
fixed,53640768
fixed,54066860
fixed,53006108
fixed,52425124
fixed,52903692
fixed,55151036
fixed,53452868
fixed,54735152
fixed,54039720
fixed,53502790
fixed,53562952
fixed,53081850
fixed,53493666
fixed,53747862
fixed,53654334
fixed,53514430
fixed,53416048
fixed,52612436
fixed,56230970
fixed,53275702
fixed,52825630
fixed,51869900
fixed,52110130
fixed,52980290
fixed,52840482
fixed,52661440
fixed,52466552
fixed,52348492
fixed,53743270
fixed,53286912
fixed,53491660
fixed,52570510
fixed,52239546
fixed,52266558
fixed,52743530
fixed,52223958
fixed,52194400
fixed,53551854
fixed,53536970
fixed,53407260
fixed,53848066
fixed,53539582
fixed,52894154
fixed,53061648
fixed,53633016
fixed,55320196
fixed,52055532
fixed,52511582
fixed,52032606
fixed,52803932
fixed,51873396
fixed,52956060
fixed,52958996
fixed,51818808
fixed,52772352
fixed,52224394
fixed,53267122
fixed,52386716
fixed,53565034
fixed,53209016
fixed,53121702
fixed,53290242
fixed,53263314
fixed,53219198
fixed,53169734
fixed,53054900
fixed,53021994
fixed,55293956
fixed,53016848
fixed,53125968
fixed,53056232
fixed,53227024
fixed,53576056
fixed,53392418
fixed,53029794
fixed,53538382
fixed,53117682
fixed,53002026
fixed,53128908
fixed,53080308
fixed,60338628
fixed,53283362
fixed,53141732
fixed,53266342
fixed,53111726
fixed,53511208
fixed,53341330
fixed,54818398
fixed,52610466
fixed,52034776
fixed,52756626
fixed,52726912
fixed,52423686
fixed,51205094
fixed,53058304
fixed,53613114
fixed,53152692
fixed,53417278
fixed,53254790
fixed,53257058
fixed,53759612
fixed,53131962
fixed,53028736
fixed,53313204
fixed,53083980
fixed,53112554
fixed,53111200
fixed,53143494
fixed,53006038
fixed,54772378
fixed,53160788
fixed,53120812
fixed,53918006
fixed,53000874
fixed,53028440
fixed,52957634
fixed,53818384
fixed,55575938
fixed,53974236
fixed,53112262
fixed,53118832
fixed,53149378
fixed,52977008
fixed,53071220
fixed,53170348
fixed,52984280
fixed,53430090
fixed,53549140
fixed,52959182
fixed,52956774
fixed,52974466
fixed,52947018
fixed,52801586
fixed,52914384
fixed,53294574
fixed,53245302
fixed,52863506
fixed,52959656
fixed,53949934
fixed,52904704
fixed,53006282
fixed,52955868
fixed,53023554
fixed,52943648
fixed,53883342
fixed,53380578
fixed,53119958
fixed,52951016
fixed,53157324
fixed,52960734
fixed,53106190
fixed,52897530
fixed,53266788
fixed,52983216
fixed,52992242
fixed,54132440
fixed,53890562
fixed,52971774
fixed,53325766
fixed,53143668
fixed,53300626
fixed,53243302
fixed,54464750
fixed,53228536
fixed,53237138
fixed,53072880
fixed,53638168
fixed,53039026
fixed,53513566
fixed,53050866
fixed,53053546
fixed,53091618
fixed,53073124
fixed,53093330
fixed,53112166
fixed,53650348
fixed,54043574
fixed,53271654
fixed,53030704
fixed,53540106
fixed,53137866
fixed,53297656
fixed,53056210
fixed,53062736
fixed,52880550
fixed,52679580
fixed,52993836
fixed,53037780
fixed,54172538
fixed,52994134
fixed,55576096
fixed,53062026
fixed,53031406
fixed,53392864
fixed,53674964
fixed,53961922
fixed,52680668
fixed,52966912
fixed,52995870
fixed,52937560
fixed,52925794
fixed,52232736
fixed,54208606
fixed,52962386
fixed,52987548
fixed,52948324
fixed,53098780
fixed,52016892
fixed,52819622
fixed,52484862
fixed,52090320
fixed,52616356
fixed,52442804
fixed,52582734
fixed,52427410
fixed,53679580
fixed,52645914
fixed,52228386
fixed,52014374
fixed,53564674
fixed,54743932
fixed,52185880
fixed,51767758
fixed,50908962
fixed,50547026
fixed,51327412
fixed,50051368
fixed,49954832
fixed,51641846
fixed,51441930
fixed,51868846
fixed,53692040
fixed,52797302
fixed,50796286
fixed,50940102
fixed,52310278
fixed,52687094
fixed,51297156
fixed,51959366
fixed,52800310
fixed,53519630
fixed,51610696
fixed,50868006
fixed,52305492
fixed,52619874
fixed,51194000
fixed,51351454
fixed,50654090
fixed,51151492
fixed,50816692
fixed,53236692
fixed,55675926
fixed,52275782
fixed,52535600
fixed,50761624
fixed,51374670
fixed,50509796
fixed,51855034
fixed,50974886
fixed,50431954
fixed,51467824
fixed,51126806
fixed,52689558
fixed,51607478
fixed,51757346
fixed,51756520
fixed,53102922
fixed,53583984
fixed,52977430
fixed,51739726
fixed,57677386
fixed,50840950
fixed,51526326
fixed,51200126
fixed,51659072
fixed,51874102
fixed,51337176
fixed,51240348
fixed,53636028
fixed,52996406
fixed,51372448
fixed,53012768
fixed,50956446
fixed,51635538
fixed,52360244
fixed,52242742
fixed,53026574
fixed,52944612
fixed,51094054
fixed,51349562
fixed,51476666
fixed,51479714
fixed,51683470
fixed,51406586
fixed,51163384
fixed,51414278
fixed,51271474
fixed,51520324
fixed,51921638
fixed,51099076
fixed,50939244
fixed,51498044
fixed,52248908
fixed,51352376
fixed,52919010
fixed,53225612
fixed,51156444
fixed,50867924
fixed,51185442
fixed,50949650
fixed,51648378
fixed,51478722
fixed,50812334
fixed,51666860
fixed,52249282
fixed,52480516
fixed,52015196
fixed,51572514
fixed,51500016
fixed,50291440
fixed,50146112
fixed,51972474
fixed,52956992
fixed,51960684
fixed,50843112
fixed,51758504
fixed,49938826
fixed,50957570
fixed,51087188
fixed,51306306
fixed,51805856
fixed,51752808
fixed,50649408
fixed,50951100
fixed,50978208
fixed,50720326
fixed,50155724
fixed,53393906
fixed,51736610
fixed,49658460
fixed,52452302
fixed,51162204
fixed,51157672
fixed,50952280
fixed,50554724
fixed,50385076
fixed,51349628
fixed,51648080
fixed,54326610
fixed,51631152
fixed,52169596
fixed,50788660
fixed,52007256
fixed,51430760
fixed,51370964
fixed,51226870
fixed,51144890
fixed,50999496
fixed,50995220
fixed,50038040
fixed,51112232
fixed,51500850
fixed,52104854
fixed,53625702
fixed,51990924
fixed,51945032
fixed,52364598
fixed,51923586
fixed,52022798
fixed,51399424
fixed,51501744
fixed,50509854
fixed,51236596
fixed,52298146
fixed,51872484
fixed,52036096
fixed,51392566
fixed,50735184
fixed,51636398
fixed,50911032
fixed,51917106
fixed,51790270
fixed,51304350
fixed,51253938
fixed,53377060
fixed,50416128
fixed,51092728
fixed,51583878
fixed,51146732
fixed,52311052
fixed,51120100
fixed,51162280
fixed,52396476
fixed,51310436
fixed,53459080
fixed,51993646
fixed,51086632
fixed,50640024
fixed,50542426
fixed,51249006
fixed,51534088
fixed,51417144
fixed,51691052
fixed,50986858
fixed,51762218
fixed,51785648
fixed,50624322
fixed,50465192
fixed,51949342
fixed,51960700
fixed,52323798
fixed,55927606
fixed,51413090
fixed,52219234
fixed,51022800
fixed,53081862
fixed,51423282
fixed,52336270
fixed,51210164
fixed,51675208
fixed,50583336
fixed,51204910
fixed,50687018
fixed,50061402
fixed,50828790
fixed,50327872
fixed,52153520
fixed,51480914
fixed,52991952
fixed,51617796
fixed,51009060
fixed,50064314
fixed,50593230
fixed,51862218
fixed,51373020
fixed,50725874
fixed,51204620
fixed,50362124
fixed,50210602
fixed,52108070
fixed,50494290
fixed,54007782
fixed,49357846
fixed,50443718
fixed,51590058
fixed,51313016
fixed,51428142
fixed,49787870
fixed,50867948
fixed,50400390
fixed,49916306
fixed,51442962
fixed,52956818
fixed,53032376
fixed,53014524
fixed,51034210
fixed,52534422
fixed,52189492
fixed,51341028
fixed,51801414
fixed,51906168
fixed,51184482
fixed,50518732
fixed,51340536
fixed,53261756
fixed,50266216
fixed,50326280
fixed,51718356
fixed,52265822
fixed,52090396
fixed,51882314
fixed,51005318
fixed,52667622
fixed,50433014
fixed,51536874
fixed,50875900
fixed,51898980
fixed,51126754
fixed,52958880
fixed,50749098
fixed,51299866
fixed,51239478
fixed,50805208
fixed,51091448
fixed,52134238
fixed,51390784
fixed,51778232
fixed,51204678
fixed,52326722
fixed,54711538
fixed,52574462
fixed,51859334
fixed,50775922
fixed,51239580
fixed,51693794
fixed,51622614
fixed,50463660
fixed,50874892
fixed,51375880
fixed,51419546
fixed,49809380
fixed,50282560
fixed,50828620
fixed,53519860
fixed,52396814
fixed,50607706
fixed,52023160
fixed,52151928
fixed,52160836
fixed,52239602
fixed,52400488
fixed,52448264
fixed,51982184
fixed,51751334
fixed,51543300
fixed,50199918
fixed,51600492
fixed,51858800
fixed,51309974
fixed,51443706
fixed,51276400
fixed,54043018
fixed,51101184
fixed,52597214
fixed,50898484
fixed,51167316
fixed,51341408
fixed,52198588
fixed,51074974
fixed,51661486
fixed,50969750
fixed,50574312
fixed,51308270
fixed,54430824
fixed,52803064
fixed,50825812
fixed,50791234
fixed,50738596
fixed,50305750
fixed,49378028
fixed,50033716
fixed,51594806
fixed,51629896
fixed,51286974
fixed,51325890
fixed,53700638
fixed,51299728
fixed,52403400
fixed,50160142
fixed,50609360
fixed,51261876
fixed,51629248
fixed,51997846
fixed,51678198
fixed,50776774
fixed,50549880
fixed,54489464
fixed,51720664
fixed,52220936
fixed,51980556
fixed,51669584
fixed,51888334
fixed,51308746
fixed,50753186
fixed,52410092
fixed,50362694
fixed,50962556
fixed,50658992
fixed,55011908
fixed,51560736
fixed,51949336
fixed,50660026
fixed,50939878
fixed,51521836
fixed,52521922
fixed,51389932
fixed,51707088
fixed,52183752
fixed,51237274
fixed,49807864
fixed,50903682
fixed,50354744
fixed,50935764
fixed,50323288
fixed,51736200
fixed,52539186
fixed,50711134
fixed,51676934
fixed,50525992
fixed,54029992
fixed,51215688
fixed,50053938
fixed,50554090
fixed,52671250
fixed,51389746
fixed,51224050
fixed,51718324
fixed,50432662
fixed,51273956
fixed,51486688
fixed,51537476
fixed,52247538
fixed,52807820
fixed,51982972
fixed,50024376
fixed,51975222
fixed,50212606
fixed,51389136
fixed,51851056
fixed,51535894
fixed,51120992
fixed,51849324
fixed,51276996
fixed,51426008
fixed,53484096
fixed,51313356
fixed,51054096
fixed,51743408
fixed,50717012
fixed,52486456
fixed,52994510
fixed,53151908
fixed,53197836
fixed,53164262
fixed,52757038
fixed,53139030
fixed,53033382
fixed,52999176
fixed,51380206
fixed,51112344
fixed,51891726
fixed,51906186
fixed,51395470
fixed,51657728
fixed,53210492
fixed,52316106
fixed,54336778
fixed,49769942
fixed,52161042
fixed,52609686
fixed,55589670
fixed,55310632
fixed,51731686
fixed,50805584
fixed,52451960
fixed,52171696
fixed,51211200
fixed,50652738
fixed,51386770
fixed,52198382
fixed,52871994
fixed,51521942
fixed,51795104
fixed,51757358
fixed,51390900
fixed,51891912
fixed,51651756
fixed,50926818
fixed,52077758
fixed,52576244
fixed,52498198
fixed,50746584
fixed,51911670
fixed,51255724
fixed,52671516
fixed,50185528
fixed,51033210
fixed,51348138
fixed,51278880
fixed,51286800
fixed,52069942
fixed,51438584
fixed,51450650
fixed,50458514
fixed,50289792
fixed,50649868
fixed,51411134
fixed,50583688
fixed,51526146
fixed,52103386
fixed,51244246
fixed,51810776
fixed,50955968
fixed,51895280
fixed,52604284
fixed,50370562
fixed,52562862
fixed,51893472
fixed,51828876
fixed,51432130
fixed,51949832
fixed,50969290
fixed,51566018
fixed,51031978
fixed,51092882
fixed,50956736
fixed,52126204
fixed,51594388
fixed,51501524
fixed,52031534
fixed,51131048
fixed,51563936
fixed,51908486
fixed,53217108
fixed,53002458
fixed,52819734
fixed,51519954
fixed,50932056
fixed,51998740
fixed,51652650
fixed,55058366
fixed,53705762
fixed,51570246
fixed,50698242
fixed,50892292
fixed,52139042
fixed,50622956
fixed,52830076
fixed,54535700
fixed,51810632
fixed,51985188
fixed,51218546
fixed,51022466
fixed,50652110
fixed,52612190
fixed,51796204
fixed,51163296
fixed,51796578
fixed,49850038
fixed,50408004
fixed,52546066
fixed,50756812
fixed,53566278
fixed,54432236
fixed,50016664
fixed,51508344
fixed,51338394
fixed,51838622
fixed,51107248
fixed,51064392
fixed,52425950
fixed,51150140
fixed,51250206
fixed,51276170
fixed,51268058
fixed,51645164
fixed,52877482
fixed,51365566
fixed,50811788
fixed,51657960
fixed,51206994
fixed,50256918
fixed,50780654
fixed,49931278
fixed,51404526
fixed,51584038
fixed,51881628
fixed,50439522
fixed,51179396
fixed,52504240
fixed,51921008
fixed,51579514
fixed,51402708
fixed,50317730
fixed,51413214
fixed,49701050
fixed,49615046
fixed,50973070
fixed,51480188
fixed,51817996
fixed,51129942
fixed,51427384
fixed,50424050
fixed,49675926
fixed,52161364
fixed,52154248
fixed,52599612
fixed,51564328
fixed,51650174
fixed,53919744
fixed,54298100
fixed,52304086
fixed,52190030
fixed,51624302
fixed,54625280
fixed,50993444
fixed,50979770
fixed,49607284
fixed,52500626
fixed,51860676
fixed,52467128
fixed,51596522
fixed,53314158
fixed,51798088
fixed,50360856
fixed,50706788
fixed,51598106
fixed,51105350
fixed,50867258
fixed,50709624
fixed,52112756
fixed,51914820
fixed,52514346
fixed,51579892
fixed,52478514
fixed,51599992
fixed,50852844
fixed,50102440
fixed,51596784
fixed,51408730
fixed,51551218
fixed,49914028
fixed,50437850
fixed,51705870
fixed,51980078
fixed,52389888
fixed,51220852
fixed,50669050
fixed,51231076
fixed,51834904
fixed,54395810
fixed,51851496
fixed,51954266
fixed,52606134
fixed,51515364
fixed,51540140
fixed,51259350
fixed,51168178
fixed,51600170
fixed,54154240
fixed,51066844
fixed,52031488
fixed,51236606
fixed,50277438
fixed,50390214
fixed,50335360
fixed,52076012
fixed,50009774
fixed,52224934
fixed,51188154
fixed,51968572
fixed,52271362
fixed,51245256
fixed,50805694
fixed,51920784
fixed,51104650
fixed,51470524
fixed,51221434
fixed,54459918
fixed,52687892
fixed,52580148
fixed,51402542
fixed,52085700
fixed,50956828
fixed,51200206
fixed,50836902
fixed,51223040
fixed,50793284
fixed,51645056
fixed,51053154
fixed,52486916
fixed,50996608
fixed,55688572
fixed,51873020
fixed,51302856
fixed,51853690
fixed,51586606
fixed,50772554
fixed,51440402
fixed,50770046
fixed,52097914
fixed,50864814
fixed,51469346
fixed,52281878
fixed,50849790
fixed,51852442
fixed,51653794
fixed,51799900
fixed,51646098
fixed,50448836
fixed,51454476
fixed,51818872
fixed,51535514
fixed,50779062
fixed,51571416
fixed,52759448
fixed,52202742
fixed,52428498
fixed,51600752
fixed,51086794
fixed,50613568
fixed,51953752
fixed,51369464
fixed,51641054
fixed,51875244
fixed,51050824
fixed,54366814
fixed,52323130
fixed,52001866
fixed,51585958
fixed,51083078
fixed,52013010
fixed,50844468
fixed,51414914
fixed,51211480
fixed,51444980
fixed,52187396
fixed,55312840
fixed,52834090
fixed,51485164
fixed,52002028
fixed,50037030
fixed,52558046
fixed,52369448
fixed,51854084
fixed,50788918
fixed,50444002
fixed,52599114
fixed,52478462
fixed,50569444
fixed,53021198
fixed,51582458
fixed,50608278
fixed,50364544
fixed,52783974
fixed,51735734
fixed,52456070
fixed,51978406
fixed,50972650
fixed,51182710
fixed,50558142
fixed,53375922
fixed,53052646
fixed,51305232
fixed,51687278
fixed,52510396
fixed,51658660
fixed,53452508
fixed,50753022
fixed,51422378
fixed,52713192
fixed,53159854
fixed,51087174
fixed,50829622
fixed,50153406
fixed,50675108
fixed,51348164
fixed,51998516
fixed,53037676
fixed,52901456
fixed,53019374
fixed,52998708
fixed,53435382
fixed,51707678
fixed,52054244
fixed,55039836
fixed,52063024
fixed,52327416
fixed,50704202
fixed,52476266
fixed,52097198
fixed,51034520
fixed,51081980
fixed,51579336
fixed,51659036
fixed,51013034
fixed,51587906
fixed,52236326
fixed,50473292
fixed,50056160
fixed,51348844
fixed,50494782
fixed,54430678
fixed,50717662
fixed,53110434
fixed,51075286
fixed,50501236
fixed,49667388
fixed,51414954
fixed,51677086
fixed,51363856
fixed,50538422
fixed,51169560
fixed,51410072
fixed,51017690
fixed,52195292
fixed,50520798
fixed,51774334
fixed,50459688
fixed,52770986
fixed,51095082
fixed,51649106
fixed,51191456
fixed,51056386
fixed,50942740
fixed,51113606
fixed,51907962
fixed,52266192
fixed,51383272
fixed,51225036
fixed,51247936
fixed,51691164
fixed,51567982
fixed,50748874
fixed,51852128
fixed,52675786
fixed,51361182
fixed,52022954
fixed,51749528
fixed,51001818
fixed,50119558
fixed,51125080
fixed,51336798
fixed,50140888
fixed,50434552
fixed,51199730
fixed,54043990
fixed,52013492
fixed,52744230
fixed,51735510
fixed,52561126
fixed,51170260
fixed,51981900
fixed,52815460
fixed,52705888
fixed,52148394
fixed,52034004
fixed,51111990
fixed,52610196
fixed,52408224
fixed,51082552
fixed,51534404
fixed,51183974
fixed,51900652
fixed,51422652
fixed,51933454
fixed,52304800
fixed,52943026
fixed,51012466
fixed,51588254
fixed,52599796
fixed,52227290
fixed,51009352
fixed,50827816
fixed,51968070
fixed,52343558
fixed,52010710
fixed,51965924
fixed,51820118
fixed,50778430
fixed,51198440
fixed,50743018
fixed,51064890
fixed,51917408
fixed,52691200
fixed,52028226
fixed,52135610
fixed,51396094
fixed,52388182
fixed,50742616
fixed,50828726
fixed,51833478
fixed,51592936
fixed,51123340
fixed,51590076
fixed,50901998
fixed,52235012
fixed,49644638
fixed,51642126
fixed,51292814
fixed,51465174
fixed,51298962
fixed,52459362
fixed,51967354
fixed,51106956
fixed,52272908
fixed,50331000
fixed,50809024
fixed,52109150
fixed,51351824
fixed,50174224
fixed,51568552
fixed,52795332
fixed,53002616
fixed,51826030
fixed,51924854
fixed,52907084
fixed,52285522
fixed,51826166
fixed,52443022
fixed,51548732
fixed,51156312
fixed,53005348
fixed,51606604
fixed,51747682
fixed,52470876
fixed,51033286
fixed,54801346
fixed,52069066
fixed,52465268
fixed,51907684
fixed,52162750
fixed,52271596
fixed,52216048
fixed,51325332
fixed,52294750
fixed,54541732
fixed,52903230
fixed,52462220
fixed,52466240
fixed,52036374
fixed,50538578
fixed,52105258
fixed,50623558
fixed,51998318
fixed,52052682
fixed,52129550
fixed,51690918
fixed,54855048
fixed,50926252
fixed,51731170
fixed,52086248
fixed,52785270
fixed,52784100
fixed,52769490
fixed,51339964
fixed,51271940
fixed,51086458
fixed,51489296
fixed,50942856
fixed,52534962
fixed,51093434
fixed,51496664
fixed,51794194
fixed,51020316
fixed,50967854
fixed,51173032
fixed,50473602
fixed,51860358
fixed,51319398
fixed,51638492
fixed,51982850
fixed,51420180
fixed,51978500
fixed,52199534
fixed,52477700
fixed,51798494
fixed,52644226
fixed,51757902
fixed,50825614
fixed,51978626
fixed,52188974
fixed,52650388
fixed,50958806
fixed,51091400
fixed,50925896
fixed,51096044
fixed,51862126
fixed,52676290
fixed,52905002
fixed,50845454
fixed,50489764
fixed,49933002
fixed,51747292
fixed,50793108
fixed,52155088
fixed,52694088
fixed,51147384
fixed,51564098
fixed,51424130
fixed,55708098
fixed,54991042
fixed,52533358
fixed,52850636
fixed,51796266
fixed,52523758
fixed,50461352
fixed,51566976
fixed,52141726
fixed,52718624
