class,cycles
fixed,44248066
fixed,44491686
fixed,43820902
fixed,44586760
fixed,44661348
fixed,43584990
fixed,44116064
fixed,43728996
fixed,44266302
fixed,46011544
fixed,45236244
fixed,44400454
fixed,44069360
fixed,44522894
fixed,43518076
fixed,44529448
fixed,44215926
fixed,44797860
fixed,44262066
fixed,46129520
fixed,44331204
fixed,44482294
fixed,44119268
fixed,44418408
fixed,44456662
fixed,44342538
fixed,43911140
fixed,44267728
fixed,43407112
fixed,43328912
fixed,44243974
fixed,44063922
fixed,46240302
fixed,44252112
fixed,44207502
fixed,44251222
fixed,44448576
fixed,43689944
fixed,43675610
fixed,46010172
fixed,43650174
fixed,43669450
fixed,44351680
fixed,44432010
fixed,44139394
fixed,44121926
fixed,44627874
fixed,44498228
fixed,44188984
fixed,43707204
fixed,44548116
fixed,44462692
fixed,44357832
fixed,44096296
fixed,44052744
fixed,43893960
fixed,43222916
fixed,44020094
fixed,44168808
fixed,44309356
fixed,44324752
fixed,44318536
fixed,44183356
fixed,42372628
fixed,43777328
fixed,44004048
fixed,43464862
fixed,44733836
fixed,44056248
fixed,44369850
fixed,44035284
fixed,44237264
fixed,44463884
fixed,44357116
fixed,44148540
fixed,43734642
fixed,44441016
fixed,44925998
fixed,44212582
fixed,44313552
fixed,44286712
fixed,44440778
fixed,44550690
fixed,44554312
fixed,43809384
fixed,44130234
fixed,44066178
fixed,44485106
fixed,44117050
fixed,44084316
fixed,44253952
fixed,44207734
fixed,44496058
fixed,44159606
fixed,44172032
fixed,44110374
fixed,44388120
fixed,44276756
fixed,42966890
fixed,44262128
fixed,44081860
fixed,44103074
fixed,44217278
fixed,44408382
fixed,47617930
fixed,44519844
fixed,44503978
fixed,44427112
fixed,44075766
fixed,44701422
fixed,43757938
fixed,44359996
fixed,44225682
fixed,44595686
fixed,44431166
fixed,44433262
fixed,44078634
fixed,43933888
fixed,44127574
fixed,44340036
fixed,44546698
fixed,44139486
fixed,44321804
fixed,44020730
fixed,43370546
fixed,43681568
fixed,44522088
fixed,44229064
fixed,43691286
fixed,43892926
fixed,44108550
fixed,43995846
fixed,43799986
fixed,44409564
fixed,44045200
fixed,43411452
fixed,43629664
fixed,44830770
fixed,43991180
fixed,44004470
fixed,44476192
fixed,44430336
fixed,43050956
fixed,43652796
fixed,43956186
fixed,43660152
fixed,44012438
fixed,44078042
fixed,44107920
fixed,44360502
fixed,43544836
fixed,44247126
fixed,43579628
fixed,43462028
fixed,44368720
fixed,43559096
fixed,43890454
fixed,42823934
fixed,43687822
fixed,43792014
fixed,43171688
fixed,44615768
fixed,44367918
fixed,43632636
fixed,42938420
fixed,43954994
fixed,43673468
fixed,46002874
fixed,44029636
fixed,44252988
fixed,44564070
fixed,44112554
fixed,44021918
fixed,43038798
fixed,44583936
fixed,44292486
fixed,44310428
fixed,43916614
fixed,44605436
fixed,44477160
fixed,44262412
fixed,44405484
fixed,44095372
fixed,43713518
fixed,43942858
fixed,44056108
fixed,44645054
fixed,44451506
fixed,43694918
fixed,44022828
fixed,44190912
fixed,44181890
fixed,44428442
fixed,43724886
fixed,43679988
fixed,44139514
fixed,44298926
fixed,43943612
fixed,43793904
fixed,44192588
fixed,43759024
fixed,43748874
fixed,44139548
fixed,43786588
fixed,43633184
fixed,43315488
fixed,44022664
fixed,43534048
fixed,44258628
fixed,43796576
fixed,43317310
fixed,43445170
fixed,44283462
fixed,42749524
fixed,43826304
fixed,44816222
fixed,43988834
fixed,44258880
fixed,43976324
fixed,44435162
fixed,43888778
fixed,43936174
fixed,44219186
fixed,44134596
fixed,44086266
fixed,43199648
fixed,44663804
fixed,43980304
fixed,43989318
fixed,43633158
fixed,43744584
fixed,44399930
fixed,44488414
fixed,44287596
fixed,43684036
fixed,44035222
fixed,43834710
fixed,44677540
fixed,44219262
fixed,44582544
fixed,43405238
fixed,45977598
fixed,43921306
fixed,44605050
fixed,43807238
fixed,43844832
fixed,43313346
fixed,43460988
fixed,44369418
fixed,44361598
fixed,44256824
fixed,44079120
fixed,43665432
fixed,43335266
fixed,42944834
fixed,44151890
fixed,43265268
fixed,43506080
fixed,43631424
fixed,43187942
fixed,43658786
fixed,43659498
fixed,43805068
fixed,44004896
fixed,43101234
fixed,43954122
fixed,43524422
fixed,43044970
fixed,44437882
fixed,44312660
fixed,43627524
fixed,43693746
fixed,44498862
fixed,44499428
fixed,43875876
fixed,43075644
fixed,45798228
fixed,43406784
fixed,43884286
fixed,43399556
fixed,43586030
fixed,44161684
fixed,43954788
fixed,43720148
fixed,43366518
fixed,43431708
fixed,44034582
fixed,46184752
fixed,44374594
fixed,44435900
fixed,44320124
fixed,44126978
fixed,44377566
fixed,43210750
fixed,43345666
fixed,43716032
fixed,44414312
fixed,43600916
fixed,44299520
fixed,44409242
fixed,43974636
fixed,43873518
fixed,44245292
fixed,44555628
fixed,43386212
fixed,43836896
fixed,44044284
fixed,43779510
fixed,44301902
fixed,44172086
fixed,43451726
fixed,46367964
fixed,44365592
fixed,44724850
fixed,44552588
fixed,44426518
fixed,44213390
fixed,44320200
fixed,44519902
fixed,44586220
fixed,43937810
fixed,44221316
fixed,43534250
fixed,44265012
fixed,43867592
fixed,43986070
fixed,44223976
fixed,44429778
fixed,44400746
fixed,44158238
fixed,44530688
fixed,47342880
fixed,44500958
fixed,43978354
fixed,44256072
fixed,43973902
fixed,44065574
fixed,43958758
fixed,44174536
fixed,43565854
fixed,44297962
fixed,44259552
fixed,43197402
fixed,43254516
fixed,46016820
fixed,47839148
fixed,47172840
fixed,43788568
fixed,44499528
fixed,42163888
fixed,42059882
fixed,42702924
fixed,42092038
fixed,42597178
fixed,42595698
fixed,42257742
fixed,42795846
fixed,42788648
fixed,42888862
fixed,43798610
fixed,44416934
fixed,43748244
fixed,43953190
fixed,44036672
fixed,44652306
fixed,44134418
fixed,43940456
fixed,44227412
fixed,44459162
fixed,44378252
fixed,44007712
fixed,43384706
fixed,44407340
fixed,44231614
fixed,44091080
fixed,43625416
fixed,43119146
fixed,43293600
fixed,44156412
fixed,43611394
fixed,44121366
fixed,43895404
fixed,43806706
fixed,43532928
fixed,44490082
fixed,44038048
fixed,43736194
fixed,43850072
fixed,43012154
fixed,43906816
fixed,43872412
fixed,43534274
fixed,43375766
fixed,44428866
fixed,44077456
fixed,43442390
fixed,44565824
fixed,43356900
fixed,44165824
fixed,43517894
fixed,43793976
fixed,43951498
fixed,43616516
fixed,44340810
fixed,44224084
fixed,44063040
fixed,43927606
fixed,44099686
fixed,43033846
fixed,43884176
fixed,42403624
fixed,43419754
fixed,43891148
fixed,44330042
fixed,43639584
fixed,42664820
fixed,43241388
fixed,43961644
fixed,43848394
fixed,44191572
fixed,44110078
fixed,43405864
fixed,43972484
fixed,43310858
fixed,43954908
fixed,44268522
fixed,44302220
fixed,43940858
fixed,44221444
fixed,44610640
fixed,44612118
fixed,44358934
fixed,44227386
fixed,46309726
fixed,43442930
fixed,44489244
fixed,44008102
fixed,43823060
fixed,43219112
fixed,43676906
fixed,43520730
fixed,43304390
fixed,43451978
fixed,43092352
fixed,44136642
fixed,43555812
fixed,43334972
fixed,43689406
fixed,43547262
fixed,44329486
fixed,44165286
fixed,43760458
fixed,43895006
fixed,43706018
fixed,44498008
fixed,43465714
fixed,43073910
fixed,44378038
fixed,44751398
fixed,44348408
fixed,43151540
fixed,44595908
fixed,43823144
fixed,43370476
fixed,43942302
fixed,47463648
fixed,43567918
fixed,43932722
fixed,44004724
fixed,43173736
fixed,44542234
fixed,43736788
fixed,43504532
fixed,44147764
fixed,44233990
fixed,44227734
fixed,44344060
fixed,44396100
fixed,44629696
fixed,44408824
fixed,44361862
fixed,44648876
fixed,47176882
fixed,44077194
fixed,43718114
fixed,44425432
fixed,44586942
fixed,43635180
fixed,43970312
fixed,43632342
fixed,44621098
fixed,45291440
fixed,43981180
fixed,43980448
fixed,44208124
fixed,44092274
fixed,44391222
fixed,44392776
fixed,44353990
fixed,43323300
fixed,43677190
fixed,44106958
fixed,43465498
fixed,44096630
fixed,44057026
fixed,43798718
fixed,44469338
fixed,44076832
fixed,44048130
fixed,46642992
fixed,44550688
fixed,43844428
fixed,44639788
fixed,44758408
fixed,43774062
fixed,44465310
fixed,44566294
fixed,44152556
fixed,43552896
fixed,44821314
fixed,43930042
fixed,44521534
fixed,43989868
fixed,44463678
fixed,44228980
fixed,45271320
fixed,43830158
fixed,46363172
fixed,44856880
fixed,44435518
fixed,44488190
fixed,43810254
fixed,44287804
fixed,44203900
fixed,44164400
fixed,44302276
fixed,44207124
fixed,46334618
fixed,44217654
fixed,44265446
fixed,43930418
fixed,44391582
fixed,44028518
fixed,44650954
fixed,44399034
fixed,44401126
fixed,43993242
fixed,44139144
fixed,44372460
fixed,44055748
fixed,44037842
fixed,43896538
fixed,43770138
fixed,44261642
fixed,44697876
fixed,44480216
fixed,44481814
fixed,44504420
fixed,43915882
fixed,44046248
fixed,44136544
fixed,43065618
fixed,43827304
fixed,44002276
fixed,44148302
fixed,44026424
fixed,44148052
fixed,44047780
fixed,43960746
fixed,43583572
fixed,44450294
fixed,43470938
fixed,44377216
fixed,44535330
fixed,44287060
fixed,44392684
fixed,44234074
fixed,44155882
fixed,44097750
fixed,44270576
fixed,43709094
fixed,44518466
fixed,43883988
fixed,44436748
fixed,43561060
fixed,44267638
fixed,44031262
fixed,44012512
fixed,44385046
fixed,43191666
fixed,44450490
fixed,43986358
fixed,44454100
fixed,45017048
fixed,44526316
fixed,44585242
fixed,43497812
fixed,44187524
fixed,44244256
fixed,43322036
fixed,44654744
fixed,44523014
fixed,44637490
fixed,42985344
fixed,44443836
fixed,43860648
fixed,43569914
fixed,44409904
fixed,47333978
fixed,45090718
fixed,45632970
fixed,43931618
fixed,43266070
fixed,44275118
fixed,44354772
fixed,43931590
fixed,44272086
fixed,44421088
fixed,44557586
fixed,44359294
fixed,44363808
fixed,43476786
fixed,43863378
fixed,45248142
fixed,43809252
fixed,43772718
fixed,43618976
fixed,44588562
fixed,44440048
fixed,44194148
fixed,43288280
fixed,43799976
fixed,44214726
fixed,44024938
fixed,43412392
fixed,44546606
fixed,44365538
fixed,45544302
fixed,43967984
fixed,44066222
fixed,43747798
fixed,44672450
fixed,44777142
fixed,45350394
fixed,44136476
fixed,44386816
fixed,44055836
fixed,42726376
fixed,43219742
fixed,43124086
fixed,44401846
fixed,44178146
fixed,44445116
fixed,44016358
fixed,44909964
fixed,44295942
fixed,43669426
fixed,44547074
fixed,44650268
fixed,43573078
fixed,46633264
fixed,44413270
fixed,44667904
fixed,44452354
fixed,44695386
fixed,44853092
fixed,44336744
fixed,44075880
fixed,44149284
fixed,44146846
fixed,44278468
fixed,44337154
fixed,44366868
fixed,44541664
fixed,44495278
fixed,44358172
fixed,44173512
fixed,44203812
fixed,43875930
fixed,44285614
fixed,44360446
fixed,44469830
fixed,44059094
fixed,44030430
fixed,42931914
fixed,43214984
fixed,44115434
fixed,44072048
fixed,44492816
fixed,44913982
fixed,44055240
fixed,43550616
fixed,43912266
fixed,43372394
fixed,44311008
fixed,43955034
fixed,44347038
fixed,44238996
fixed,44047602
fixed,43697866
fixed,44571064
fixed,44241352
fixed,44307804
fixed,44368880
fixed,44540050
fixed,44482084
fixed,44046066
fixed,43893176
fixed,44493130
fixed,44064918
fixed,44815682
fixed,44253536
fixed,44476204
fixed,44049042
fixed,43805346
fixed,43767730
fixed,44406682
fixed,44525344
fixed,44769580
fixed,44621388
fixed,44269140
fixed,44228130
fixed,44286532
fixed,43509014
fixed,44621950
fixed,43961332
fixed,44335620
fixed,44503974
fixed,44276800
fixed,43860298
fixed,44236176
fixed,44789892
fixed,44800330
fixed,44408636
fixed,45232646
fixed,44625726
fixed,44510658
fixed,43682012
fixed,43964968
fixed,47712198
fixed,43119728
fixed,44092466
fixed,44100024
fixed,43121172
fixed,43451894
fixed,44039828
fixed,43989244
fixed,44900182
fixed,44424338
fixed,43938742
fixed,43392056
fixed,44443226
fixed,44266130
fixed,43517462
fixed,44841840
fixed,44532594
fixed,44511506
fixed,44479678
fixed,44226654
fixed,44005272
fixed,44598654
fixed,44092736
fixed,44518970
fixed,44367862
fixed,44360398
fixed,45168192
fixed,45212904
fixed,44577398
fixed,44719774
fixed,44609880
fixed,44468232
fixed,44387982
fixed,44246324
fixed,47370692
fixed,44544820
fixed,43739848
fixed,44587922
fixed,44447268
fixed,44338664
fixed,43385812
fixed,47399804
fixed,44601496
fixed,44519220
fixed,44437398
fixed,44433420
fixed,46132936
fixed,46185314
fixed,45698742
fixed,44356616
fixed,44270906
fixed,44553102
fixed,45770232
fixed,45125486
fixed,45253724
fixed,45658872
fixed,44433726
fixed,44696654
fixed,45183040
fixed,45896968
fixed,45737900
fixed,46894046
fixed,45773674
fixed,45512492
fixed,44501944
fixed,44584534
fixed,44032750
fixed,44453210
fixed,44319178
fixed,44412860
fixed,44618024
fixed,45738718
fixed,45448972
fixed,44689964
fixed,44592326
fixed,44111714
fixed,45109676
fixed,45088178
fixed,45177392
fixed,45144564
fixed,45040578
fixed,46882896
fixed,44317704
fixed,44192620
fixed,44339424
fixed,44607544
fixed,44193116
fixed,44426488
fixed,44221376
fixed,44548844
fixed,45814440
fixed,45072928
fixed,45282134
fixed,45656070
fixed,44589320
fixed,43952070
fixed,45108738
fixed,45349316
fixed,44307996
fixed,44540248
fixed,45039938
fixed,45365574
fixed,45181414
fixed,45272398
fixed,44794414
fixed,44459034
fixed,44622316
fixed,44300286
fixed,45008560
fixed,45392590
fixed,45429574
fixed,44914130
fixed,44649190
fixed,44743748
fixed,44723960
fixed,44443468
fixed,44488126
fixed,44577904
fixed,44560570
fixed,44299218
fixed,43930428
fixed,44247624
fixed,43909812
fixed,44149808
fixed,44652940
fixed,44248490
fixed,44502568
fixed,44867426
fixed,47411292
fixed,44603984
fixed,44650722
fixed,44655090
fixed,45847236
fixed,44557338
fixed,44615768
fixed,44561824
fixed,44587504
fixed,45062372
fixed,45571096
fixed,44833836
fixed,45027166
fixed,44706258
fixed,44543824
fixed,45561052
fixed,45241536
fixed,44676486
fixed,45340592
fixed,44972426
fixed,45105782
fixed,45552322
fixed,44859972
fixed,46660100
fixed,45360780
fixed,44850764
fixed,44727034
fixed,44568884
fixed,45117112
fixed,46808856
fixed,45188372
fixed,44693660
fixed,44545222
fixed,44699660
fixed,44255460
fixed,44791558
fixed,44484902
fixed,44555750
fixed,44424632
fixed,44457248
fixed,44478090
fixed,44872576
fixed,46125302
fixed,44486628
fixed,47126740
fixed,45183680
fixed,44844748
fixed,45171304
fixed,44646378
fixed,44540962
fixed,45689010
fixed,44929890
fixed,44791590
fixed,44733666
fixed,44723632
fixed,44530632
fixed,44797220
fixed,45106246
fixed,45241424
fixed,45817390
fixed,45425742
fixed,44782254
fixed,45373224
fixed,45418486
fixed,44823970
fixed,45122012
fixed,44708404
fixed,44790374
fixed,47168998
fixed,46331482
fixed,45434754
fixed,44708290
fixed,44648842
fixed,44595372
fixed,45568846
fixed,45262460
fixed,45043512
fixed,44550434
fixed,44651478
fixed,44572506
fixed,45021282
fixed,44723686
fixed,45017112
fixed,44772936
fixed,45031122
fixed,45309978
fixed,45080800
fixed,44823336
fixed,44754856
fixed,45162032
fixed,45147254
fixed,45302592
fixed,45187224
fixed,44626838
fixed,44773454
fixed,44657378
fixed,44740072
fixed,44932070
fixed,46346684
fixed,45308122
fixed,45120960
fixed,44847754
fixed,44584644
fixed,45175484
fixed,44983136
fixed,44677316
fixed,45126708
fixed,45137390
fixed,45438826
fixed,44436230
fixed,44708736
fixed,44755456
fixed,45316898
fixed,45251538
fixed,44737118
fixed,44601918
fixed,45123868
fixed,44668210
fixed,44647382
fixed,44984042
fixed,44817618
fixed,44644524
fixed,45442098
fixed,44647026
fixed,44575802
fixed,44717670
fixed,44912590
fixed,45292584
fixed,45211630
fixed,44584154
fixed,46049460
fixed,45449618
fixed,45445128
fixed,45938388
fixed,44380350
fixed,44440984
fixed,44429146
fixed,44778684
fixed,44975150
fixed,45418302
fixed,57046540
fixed,56958166
fixed,55982184
fixed,56118376
fixed,72450822
fixed,44612042
fixed,45283800
fixed,44813576
fixed,44396294
fixed,44587156
fixed,44469754
fixed,46492684
fixed,44423576
fixed,44395420
fixed,44349394
fixed,44380568
fixed,44365886
fixed,44463882
fixed,44642962
fixed,44439762
fixed,44046252
fixed,42673988
fixed,44113636
fixed,43860586
fixed,44587028
fixed,45556380
fixed,44754524
fixed,44826746
fixed,44064052
fixed,43559534
fixed,43479278
fixed,43946754
fixed,43807056
fixed,46405634
fixed,44314810
fixed,43497348
fixed,44091480
fixed,43969122
fixed,44502130
fixed,42581694
fixed,43809718
fixed,43952456
fixed,43561000
fixed,44386632
fixed,44214394
fixed,42687764
fixed,43820696
fixed,43316370
fixed,44121562
fixed,43839556
fixed,43701768
fixed,44030474
fixed,43921160
fixed,44321144
fixed,44135022
fixed,44264774
fixed,44548534
fixed,44385014
fixed,44376536
fixed,44508266
fixed,43240410
fixed,43952406
fixed,44424822
fixed,44468888
fixed,43892720
fixed,49581460
fixed,44334344
fixed,43932544
fixed,43459316
fixed,43615388
fixed,43529428
fixed,43938118
fixed,44334178
fixed,44051858
fixed,43539740
fixed,43598388
fixed,42925736
fixed,43245306
fixed,43304294
fixed,44050460
fixed,44544026
fixed,44663702
fixed,44873606
fixed,45284176
fixed,43582500
fixed,43184914
fixed,43697526
fixed,43865924
fixed,44459942
fixed,46413120
fixed,44268092
fixed,43654484
fixed,43082910
fixed,43633560
fixed,44076786
fixed,44417638
fixed,44292684
fixed,43324072
fixed,43854172
fixed,43943018
fixed,43087966
fixed,43295418
fixed,43526452
fixed,44019278
fixed,44567530
fixed,44380720
fixed,42942204
fixed,43727268
fixed,42554338
fixed,43029144
fixed,46365706
fixed,43967112
fixed,42841060
fixed,43674308
fixed,43930770
fixed,43812738
fixed,43249008
fixed,43984454
fixed,43861574
fixed,43257650
fixed,43913822
fixed,44208132
fixed,44169820
fixed,43859184
fixed,43697506
fixed,43689626
fixed,43932188
fixed,43499162
fixed,42964304
fixed,43952362
fixed,43496418
fixed,44260254
fixed,44391556
fixed,44028672
fixed,43645800
fixed,44565508
fixed,44663604
fixed,46524826
fixed,43439238
fixed,41730150
fixed,43556422
fixed,43981110
fixed,44524098
fixed,43782946
fixed,43758018
fixed,43280628
fixed,45201520
fixed,44369348
fixed,43044324
fixed,44288218
fixed,43756402
fixed,44254790
fixed,43302400
fixed,44187490
fixed,44300662
fixed,44142146
fixed,43565874
fixed,43808724
fixed,45068980
fixed,45477346
fixed,44200930
fixed,44082112
fixed,43641864
fixed,43589276
fixed,44813332
fixed,44464504
fixed,44339278
fixed,43630620
fixed,44055696
fixed,42837816
fixed,42380608
fixed,46177742
fixed,44774326
fixed,43537082
fixed,43642882
fixed,43939028
fixed,43973848
fixed,43524680
fixed,44269154
fixed,44756488
fixed,43116114
fixed,46244404
fixed,44637532
fixed,43447034
fixed,43696838
fixed,44404672
fixed,44410506
fixed,43912840
fixed,43335014
fixed,43335886
fixed,44669996
fixed,43324662
fixed,43213562
fixed,43940838
fixed,44237888
fixed,43813454
fixed,44480882
fixed,44549840
fixed,44040756
fixed,44784706
fixed,44631408
fixed,43257024
fixed,43093270
fixed,44809884
fixed,44545676
fixed,43981630
fixed,44519122
fixed,44145584
fixed,43993816
fixed,43633518
fixed,44029358
fixed,46182118
fixed,44358018
fixed,43551610
fixed,44171194
fixed,43731860
fixed,44620358
fixed,44024390
fixed,44206946
fixed,44398038
fixed,43975676
fixed,45814796
fixed,46885184
fixed,43863866
fixed,43588446
fixed,43845724
fixed,44130778
fixed,44015912
fixed,44000790
fixed,43719120
fixed,44136244
fixed,43602046
fixed,44234014
fixed,47444362
fixed,44437772
fixed,44149068
fixed,44310234
fixed,44058382
fixed,44896084
fixed,44554010
fixed,45938584
fixed,45111460
fixed,44951998
fixed,46001080
fixed,45302414
fixed,43235478
fixed,43396220
fixed,44541836
fixed,43475262
fixed,44445112
fixed,44934200
fixed,44260814
fixed,46282094
fixed,43619354
fixed,43374242
fixed,44245688
fixed,44015144
fixed,44243498
fixed,43665016
fixed,45717762
fixed,43603808
fixed,43315966
fixed,44869868
fixed,43550146
fixed,43339512
fixed,44583724
fixed,43899424
fixed,43626664
fixed,44147448
fixed,43883572
fixed,44003126
fixed,43898726
fixed,44034822
fixed,44210446
fixed,43975330
fixed,43525116
fixed,44874084
fixed,43669852
fixed,44162688
fixed,43872868
fixed,43469310
fixed,43459846
fixed,44895108
fixed,44438064
fixed,42420276
fixed,43391750
fixed,44650786
fixed,43767774
fixed,46710996
fixed,43977148
fixed,44027698
fixed,43763514
fixed,43052798
fixed,43304388
fixed,43859700
fixed,43553362
fixed,43098386
fixed,43931648
fixed,44381800
fixed,47875564
fixed,44638800
fixed,43866330
fixed,46335804
fixed,44732996
fixed,44030298
fixed,43861554
fixed,43827482
fixed,44171878
fixed,44401152
fixed,43667988
fixed,43438292
fixed,44247054
fixed,43398164
fixed,43540292
fixed,43317782
fixed,45857734
fixed,44089168
fixed,44272436
fixed,43437318
fixed,43748934
fixed,44161604
fixed,43730796
fixed,43704698
fixed,44463690
fixed,44330004
fixed,44406624
fixed,44171304
fixed,44158424
fixed,44054424
fixed,44172232
fixed,43389468
fixed,43948596
fixed,44357544
fixed,44279002
fixed,44003868
fixed,44142534
fixed,44398220
fixed,44156684
fixed,44039406
fixed,43972008
fixed,44276192
fixed,43444690
fixed,43811332
fixed,42661306
fixed,43612882
fixed,44058378
fixed,43351686
fixed,43222238
fixed,43915420
fixed,44399352
fixed,43512158
fixed,43313584
fixed,44158744
fixed,43930216
fixed,43991972
fixed,43564048
fixed,43244608
fixed,43932222
fixed,44037626
fixed,44276864
fixed,43702642
fixed,44115786
fixed,44065460
fixed,43634916
fixed,44128068
fixed,43887752
fixed,44122198
fixed,44518218
fixed,43806294
fixed,43615822
fixed,43001432
fixed,44376086
fixed,44115172
fixed,42637196
fixed,43139698
fixed,43424322
fixed,42588938
fixed,43986028
fixed,43539232
fixed,44186216
fixed,44337098
fixed,43757544
fixed,43845996
fixed,43847868
fixed,43925896
fixed,43928860
fixed,44046474
fixed,44000642
fixed,44338470
fixed,44198348
fixed,42708494
fixed,43154848
fixed,43502932
fixed,43743348
fixed,44013068
fixed,43478748
fixed,43382078
fixed,43604172
fixed,43138288
fixed,43592440
fixed,44150530
fixed,44077050
fixed,43541488
fixed,44305828
fixed,43736052
fixed,43706908
fixed,44090828
fixed,43946318
fixed,43948850
fixed,42988960
fixed,43875948
fixed,44021212
fixed,43791968
fixed,44181644
fixed,43301754
fixed,43470620
fixed,43942126
fixed,42073552
fixed,42742370
fixed,43621342
fixed,43160046
fixed,44017140
fixed,43687278
fixed,43899276
fixed,43670944
fixed,43810702
fixed,43754406
fixed,43484070
fixed,44148188
fixed,43593114
fixed,43415572
fixed,47607312
fixed,43448334
fixed,42950766
fixed,44222740
fixed,43392372
fixed,42382260
fixed,44003488
fixed,43022858
fixed,43596052
fixed,44565894
fixed,43691200
fixed,44683004
fixed,44872360
fixed,43662872
fixed,44089764
fixed,44133544
fixed,43919416
fixed,44391582
fixed,44124344
fixed,46409824
fixed,44398614
fixed,43992300
fixed,43748252
fixed,43980332
fixed,43646372
fixed,43794174
fixed,43549296
fixed,42629770
fixed,43722328
fixed,43816448
fixed,44004074
fixed,44109812
fixed,43926016
fixed,43469778
fixed,44084840
fixed,44461152
fixed,44355268
fixed,44429064
fixed,44450738
fixed,43652404
fixed,43854170
fixed,44470000
fixed,43619516
fixed,43555508
fixed,43009820
fixed,43412456
fixed,44049944
fixed,44548902
fixed,46777538
fixed,44364726
fixed,44217944
fixed,44837174
fixed,43718278
fixed,43327308
fixed,44371006
fixed,44365340
fixed,43646712
fixed,44123286
fixed,44085998
fixed,44543738
fixed,43704640
fixed,44283884
fixed,44329802
fixed,44068692
fixed,44453530
fixed,43789000
fixed,44035214
fixed,44250256
fixed,44049482
fixed,43943768
fixed,43855116
fixed,43154866
fixed,43548698
fixed,43524912
fixed,44509316
fixed,44353118
fixed,45843416
fixed,44850016
fixed,44487306
fixed,44252020
fixed,43757076
fixed,43981370
fixed,43764044
fixed,44134284
fixed,43897958
fixed,43739998
fixed,44137810
fixed,43744668
fixed,43808432
fixed,44365400
fixed,43851450
fixed,44703864
fixed,45811480
fixed,47528238
fixed,43416308
fixed,43054274
fixed,43514524
fixed,43324994
fixed,43441126
fixed,43669510
fixed,43292134
fixed,43267078
fixed,43629474
fixed,43500696
fixed,44444658
fixed,44345396
fixed,44366898
fixed,44055924
fixed,43820876
fixed,43495646
fixed,43923210
fixed,44195542
fixed,44455868
fixed,43495616
fixed,44709784
fixed,44649420
fixed,43564516
fixed,44275628
fixed,43822712
fixed,44619166
fixed,43486556
fixed,43633610
fixed,43376802
fixed,43761234
fixed,43746480
fixed,43804648
fixed,44369728
fixed,43761654
fixed,43748698
fixed,44111046
fixed,44191576
fixed,44070274
fixed,43568070
fixed,44440330
fixed,44549332
fixed,43855530
fixed,43475922
fixed,42728108
fixed,43875238
fixed,44106344
fixed,43792482
fixed,43478238
fixed,44116462
fixed,43376890
fixed,43218704
fixed,44073212
fixed,43586178
fixed,44351112
fixed,42773256
fixed,43840306
fixed,44379710
fixed,43783792
fixed,44104478
fixed,44597250
fixed,44155782
fixed,44677866
fixed,44724686
fixed,44219626
fixed,44060878
fixed,43987500
fixed,43980400
fixed,43098726
fixed,43810634
fixed,43291694
fixed,43499852
fixed,43994696
fixed,44016670
fixed,43561984
fixed,43115988
fixed,46407908
fixed,44699054
fixed,43530938
fixed,44109772
fixed,43178724
fixed,43210152
fixed,43494184
fixed,44020938
fixed,44787020
fixed,43856806
fixed,43666936
fixed,44321138
fixed,43848496
fixed,44521292
fixed,43632736
fixed,43696850
fixed,43756806
fixed,44140280
fixed,43704204
fixed,45542116
fixed,44499540
fixed,43833956
fixed,44057498
fixed,44480676
fixed,44442984
fixed,43463728
fixed,43693482
fixed,43859296
fixed,43497030
fixed,44094666
fixed,44185768
fixed,44011298
fixed,43770330
fixed,44272590
fixed,44120422
fixed,44025554
fixed,44314000
fixed,44396076
fixed,44315488
fixed,44139302
fixed,44277446
fixed,44167236
fixed,44113984
fixed,44929222
fixed,44113518
fixed,44422148
fixed,44212768
fixed,44123204
fixed,43938830
fixed,43978486
fixed,44126954
fixed,43889070
fixed,50137350
fixed,43285652
fixed,43810832
fixed,43041564
fixed,44009158
fixed,43848058
fixed,44626098
fixed,44296472
fixed,43990902
fixed,44052706
fixed,44193846
fixed,43895076
fixed,43295456
fixed,43841674
fixed,44374086
fixed,43914452
fixed,43776336
fixed,45051078
fixed,43818258
fixed,43119912
fixed,43823002
fixed,43587226
fixed,43114310
fixed,43150792
fixed,42921238
fixed,43528476
fixed,43720326
fixed,42851942
fixed,43163262
fixed,42836114
fixed,44201306
fixed,46051516
fixed,44503230
fixed,43365102
fixed,43888822
fixed,44183726
fixed,43721300
fixed,44126478
fixed,44314272
fixed,44067998
fixed,44305070
fixed,43975742
fixed,46765276
fixed,43729108
fixed,43855794
fixed,45723524
fixed,43718052
fixed,43455588
fixed,43892908
fixed,44039462
fixed,43135060
fixed,44536222
fixed,44039132
fixed,46047226
fixed,44261610
fixed,44312514
fixed,43706830
fixed,43419098
fixed,44102426
fixed,44238050
fixed,43921102
fixed,43860556
fixed,43871368
fixed,44559420
fixed,43728092
fixed,45919504
fixed,43262630
fixed,43845086
fixed,43667612
fixed,44354978
fixed,43609100
fixed,43920106
fixed,43588538
fixed,43588090
fixed,43592782
fixed,44616468
fixed,43937214
fixed,43745526
fixed,44285548
fixed,43658496
fixed,43500646
fixed,42980866
fixed,43569910
fixed,43693736
fixed,43123726
fixed,43917438
fixed,44089402
fixed,44456572
fixed,44868886
fixed,44240094
